id,name,state_id
3338,Barbunales,22
3339,Barcabo,22
3340,Belver de Cinca,22
3341,Benabarre,22
3342,Benasque,22
3343,Berbegal,22
3344,Bielsa,22
3345,Bierge,22
3346,Biescas,22
3347,Binaced,22
3348,Binefar,22
3349,Bisaurri,22
3350,Biscarrues,22
3351,Blecua y Torres,22
3352,Boltana,22
3353,Bonansa,22
3354,Borau,22
3355,Broto,22
3356,Caldearenas,22
3357,Campo,22
3358,Camporrells,22
3359,Canal de Berdun,22
3360,Candasnos,22
3361,Canfranc,22
3362,Capdesaso,22
3363,Capella,22
3364,Casbas de Huesca,22
3365,Castejon de Monegros,22
3366,Castejon de Sos,22
3367,Castejon del Puente,22
3368,Castelflorite,22
3369,Castiello de Jaca,22
3370,Castigaleu,22
3371,Castillazuelo,22
3372,Castillonroy,22
3373,Chalamera,22
3374,Chia,22
3375,Chimillas,22
3376,Colungo,22
3377,Esplus,22
3378,Estada,22
3379,Estadilla,22
3380,Estopinan del Castillo,22
3381,Fago,22
3382,Fanlo,22
3383,Fiscal,22
3384,Fonz,22
3385,Foradada del Toscar,22
3386,Fraga,22
3387,La Fueva,22
3388,Gistain,22
3389,El Grado,22
3390,Granen,22
3391,Graus,22
3392,Gurrea de Gallego,22
3393,Hoz de Jaca,22
3394,Hoz y Costean,22
3395,Huerto,22
3396,Huesca,22
3397,Ibieca,22
3398,Igries,22
3399,Ilche,22
3400,Isabena,22
3401,Jaca,22
3402,Jasa,22
3403,Labuerda,22
3404,Laluenga,22
3405,Lalueza,22
3406,Lanaja,22
3407,Laperdiguera,22
3408,Lascellas-Ponzano,22
3409,Lascuarre,22
3410,Laspaules,22
3411,Laspuna,22
3412,Loarre,22
3413,Loporzano,22
3414,Loscorrales,22
3415,Lupinen-Ortilla,22
3416,Monesma y Cajigar,22
3417,Monflorite-Lascasas,22
3418,Montanuy,22
3419,Monzon,22
3420,Naval,22
3421,Novales,22
3422,Nueno,22
3423,Olvena,22
3424,Ontinena,22
3425,Osso de Cinca,22
3426,Palo,22
3427,Panticosa,22
3428,Penalba,22
3429,Las Penas de Riglos,22
3430,Peralta de Alcofea,22
3431,Peralta de Calasanz,22
3432,Peraltilla,22
3433,Perarrua,22
3434,Pertusa,22
3435,Piraces,22
3436,Plan,22
3437,Polenino,22
3438,Pozan de Vero,22
3439,La Puebla de Castro,22
3440,Puente de Montanana,22
3441,Puente la Reina de Jaca,22
3442,Puertolas,22
3443,El Pueyo de Araguas,22
3444,Pueyo de Santa Cruz,22
3445,Quicena,22
3446,Robres,22
3447,Sabinanigo,22
3448,Sahun,22
3449,Salas Altas,22
3450,Salas Bajas,22
3451,Salillas,22
3452,Sallent de Gallego,22
3453,San Esteban de Litera,22
3454,San Juan de Plan,22
3455,San Miguel del Cinca,22
3456,Sangarren,22
3457,Santa Cilia,22
3458,Santa Cruz de la Seros,22
3459,Santa Maria de Dulcis,22
3460,Santaliestra y San Quilez,22
3461,Sarinena,22
3462,Secastilla,22
3463,Seira,22
3464,Sena,22
3465,Senes de Alcubierre,22
3466,Sesa,22
3467,Sesue,22
3468,Sietamo,22
3469,Sopeira,22
3470,La Sotonera,22
3471,Tamarite de Litera,22
3472,Tardienta,22
3473,Tella-Sin,22
3474,Tierz,22
3475,Tolva,22
3476,Torla,22
3477,Torralba de Aragon,22
3478,Torre la Ribera,22
3479,Torrente de Cinca,22
3480,Torres de Alcanadre,22
3481,Torres de Barbues,22
3482,Tramaced,22
3483,Valfarta,22
3484,Valle de Bardaji,22
3485,Valle de Hecho,22
3486,Valle de Lierp,22
3487,Velilla de Cinca,22
3488,Vencillon,22
3489,Veracruz,22
3490,Viacamp y Litera,22
3491,Vicien,22
3492,Villanova,22
3493,Villanua,22
3494,Villanueva de Sigena,22
3495,Yebra de Basa,22
3496,Yesero,22
3497,Zaidin,22
3498,Albanchez de Magina,23
3499,Alcala la Real,23
3500,Alcaudete,23
3501,Aldeaquemada,23
3502,Andujar,23
3503,Arjona,23
3504,Arjonilla,23
3505,Arquillos,23
3506,Arroyo del Ojanco,23
3507,Baeza,23
3508,Bailen,23
3509,Banos de la Encina,23
3510,Beas de Segura,23
3511,Bedmar y Garciez,23
3512,Begijar,23
3513,Belmez de la Moraleda,23
3514,Benatae,23
3515,Cabra del Santo Cristo,23
3516,Cambil,23
3517,Campillo de Arenas,23
3518,Canena,23
3519,Carboneros,23
3520,Carcheles,23
3521,La Carolina,23
3522,Castellar,23
3523,Castillo de Locubin,23
3524,Cazalilla,23
3525,Cazorla,23
3526,Chiclana de Segura,23
3527,Chilluevar,23
3528,Escanuela,23
3529,Espeluy,23
3530,Frailes,23
3531,Fuensanta de Martos,23
3532,Fuerte del Rey,23
3533,Genave,23
3534,La Guardia de Jaen,23
3535,Guarroman,23
3536,Higuera de Calatrava,23
3537,Hinojares,23
3538,Hornos,23
3539,Huelma,23
3540,Huesa,23
3541,Ibros,23
3542,La Iruela,23
3543,Iznatoraf,23
3544,Jabalquinto,23
3545,Jaen,23
3546,Jamilena,23
3547,Jimena,23
3548,Jodar,23
3549,Lahiguera,23
3550,Larva,23
3551,Linares,23
3552,Lopera,23
3553,Lupion,23
3554,Mancha Real,23
3555,Marmolejo,23
3556,Martos,23
3557,Mengibar,23
3558,Montizon,23
3559,Navas de San Juan,23
3560,Noalejo,23
3561,Orcera,23
3562,Peal de Becerro,23
3563,Pegalajar,23
3564,Porcuna,23
3565,Pozo Alcon,23
3566,Puente de Genave,23
3567,La Puerta de Segura,23
3568,Quesada,23
3569,Rus,23
3570,Sabiote,23
3571,Santa Elena,23
3572,Santiago de Calatrava,23
3573,Santiago-Pontones,23
3574,Santisteban del Puerto,23
3575,Santo Tome,23
3576,Segura de la Sierra,23
3577,Siles,23
3578,Sorihuela del Guadalimar,23
3579,Torre del Campo,23
3580,Torreblascopedro,23
3581,Torredonjimeno,23
3582,Torreperogil,23
3583,Torres,23
3584,Torres de Albanchez,23
3585,ubeda,23
3586,Valdepenas de Jaen,23
3587,Vilches,23
3588,Villacarrillo,23
3589,Villanueva de la Reina,23
3590,Villanueva del Arzobispo,23
3591,Villardompardo,23
3592,Los Villares,23
3593,Villarrodrigo,23
3594,Villatorres,23
3595,Acebedo,24
3596,Algadefe,24
3597,Alija del Infantado,24
3598,Almanza,24
3599,La Antigua,24
3600,Ardon,24
3601,Arganza,24
3602,Astorga,24
3603,Balboa,24
3604,La Baneza,24
3605,Barjas,24
3606,Los Barrios de Luna,24
3607,Bembibre,24
3608,Benavides,24
3609,Benuza,24
3610,Bercianos del Paramo,24
3611,Bercianos del Real Camino,24
3612,Berlanga del Bierzo,24
3613,Boca de Huergano,24
3614,Bonar,24
3615,Borrenes,24
3616,Brazuelo,24
3617,El Burgo Ranero,24
3618,Buron,24
3619,Bustillo del Paramo,24
3620,Cabanas Raras,24
3621,Cabreros del Rio,24
3622,Cabrillanes,24
3623,Cacabelos,24
3624,Calzada del Coto,24
3625,Campazas,24
3626,Campo de Villavidel,24
3627,Camponaraya,24
3628,Candin,24
3629,Carmenes,24
3630,Carracedelo,24
3631,Carrizo,24
3632,Carrocera,24
3633,Carucedo,24
3634,Castilfale,24
3635,Castrillo de Cabrera,24
3636,Castrillo de la Valduerna,24
3637,Castrocalbon,24
3638,Castrocontrigo,24
3639,Castropodame,24
3640,Castrotierra de Valmadrigal,24
3641,Cea,24
3642,Cebanico,24
3643,Cebrones del Rio,24
3644,Chozas de Abajo,24
3645,Cimanes de la Vega,24
3646,Cimanes del Tejar,24
3647,Cistierna,24
3648,Congosto,24
3649,Corbillos de los Oteros,24
3650,Corullon,24
3651,Cremenes,24
3652,Cuadros,24
3653,Cubillas de los Oteros,24
3654,Cubillas de Rueda,24
3655,Cubillos del Sil,24
3656,Destriana,24
3657,Encinedo,24
3658,La Ercina,24
3659,Escobar de Campos,24
3660,Fabero,24
3661,Folgoso de la Ribera,24
3662,Fresno de la Vega,24
3663,Fuentes de Carbajal,24
3664,Garrafe de Torio,24
3665,Gordaliza del Pino,24
3666,Gordoncillo,24
3667,Gradefes,24
3668,Grajal de Campos,24
3669,Gusendos de los Oteros,24
3670,Hospital de orbigo,24
3671,Iguena,24
3672,Izagre,24
3673,Joarilla de las Matas,24
3674,Laguna Dalga,24
3675,Laguna de Negrillos,24
3676,Leon,24
3677,Llamas de la Ribera,24
3678,Lucillo,24
3679,Luyego,24
3680,Magaz de Cepeda,24
3681,Mansilla de las Mulas,24
3682,Mansilla Mayor,24
3683,Marana,24
3684,Matadeon de los Oteros,24
3685,Matallana de Torio,24
3686,Matanza,24
3687,Molinaseca,24
3688,Murias de Paredes,24
3689,Noceda del Bierzo,24
3690,Oencia,24
3691,Las Omanas,24
3692,Onzonilla,24
3693,Oseja de Sajambre,24
3694,Pajares de los Oteros,24
3695,Palacios de la Valduerna,24
3696,Palacios del Sil,24
3697,Paramo del Sil,24
3698,Peranzanes,24
3699,Pobladura de Pelayo Garcia,24
3700,La Pola de Gordon,24
3701,Ponferrada,24
3702,Posada de Valdeon,24
3703,Pozuelo del Paramo,24
3704,Prado de la Guzpena,24
3705,Priaranza del Bierzo,24
3706,Prioro,24
3707,Puebla de Lillo,24
3708,Puente de Domingo Florez,24
3709,Quintana del Castillo,24
3710,Quintana del Marco,24
3711,Quintana y Congosto,24
3712,Regueras de Arriba,24
3713,Reyero,24
3714,Riano,24
3715,Riego de la Vega,24
3716,Riello,24
3717,Rioseco de Tapia,24
3718,La Robla,24
3719,Roperuelos del Paramo,24
3720,Sabero,24
3721,Sahagun,24
3722,San Adrian del Valle,24
3723,San Andres del Rabanedo,24
3724,San Cristobal de la Polantera,24
3725,San Emiliano,24
3726,San Esteban de Nogales,24
3727,San Justo de la Vega,24
3728,San Millan de los Caballeros,24
3729,San Pedro Bercianos,24
3730,Sancedo,24
3731,Santa Colomba de Curueno,24
3732,Santa Colomba de Somoza,24
3733,Santa Cristina de Valmadrigal,24
3734,Santa Elena de Jamuz,24
3735,Santa Maria de la Isla,24
3736,Santa Maria de Ordas,24
3737,Santa Maria del Monte de Cea,24
3738,Santa Maria del Paramo,24
3739,Santa Marina del Rey,24
3740,Santas Martas,24
3741,Santiago Millas,24
3742,Santovenia de la Valdoncina,24
3743,Sariegos,24
3744,Sena de Luna,24
3745,Sobrado,24
3746,Soto de la Vega,24
3747,Soto y Amio,24
3748,Toral de los Guzmanes,24
3749,Toral de los Vados,24
3750,Toreno,24
3751,Torre del Bierzo,24
3752,Trabadelo,24
3753,Truchas,24
3754,Turcia,24
3755,Urdiales del Paramo,24
3756,Val de San Lorenzo,24
3757,Valdefresno,24
3758,Valdefuentes del Paramo,24
3759,Valdelugueros,24
3760,Valdemora,24
3761,Valdepielago,24
3762,Valdepolo,24
3763,Valderas,24
3764,Valderrey,24
3765,Valderrueda,24
3766,Valdesamario,24
3767,Valdevimbre,24
3768,Valencia de Don Juan,24
3769,Vallecillo,24
3770,Valverde de la Virgen,24
3771,Valverde-Enrique,24
3772,La Vecilla,24
3773,Vega de Espinareda,24
3774,Vega de Infanzones,24
3775,Vega de Valcarce,24
3776,Vegacervera,24
3777,Vegaquemada,24
3778,Vegas del Condado,24
3779,Villablino,24
3780,Villabraz,24
3781,Villadangos del Paramo,24
3782,Villademor de la Vega,24
3783,Villafranca del Bierzo,24
3784,Villagaton,24
3785,Villamandos,24
3786,Villamanin,24
3787,Villamanan,24
3788,Villamartin de Don Sancho,24
3789,Villamejil,24
3790,Villamol,24
3791,Villamontan de la Valduerna,24
3792,Villamoratiel de las Matas,24
3793,Villanueva de las Manzanas,24
3794,Villaobispo de Otero,24
3795,Villaornate y Castro,24
3796,Villaquejida,24
3797,Villaquilambre,24
3798,Villarejo de orbigo,24
3799,Villares de orbigo,24
3800,Villasabariego,24
3801,Villaselan,24
3802,Villaturiel,24
3803,Villazala,24
3804,Villazanzo de Valderaduey,24
3805,Zotes del Paramo,24
3806,Abella de la Conca,25
3807,Ager,25
3808,Agramunt,25
3809,Aitona,25
3810,Els Alamus,25
3811,Alas i Cerc,25
3812,L'Albages,25
3813,Albatarrec,25
3814,Albesa,25
3815,L'Albi,25
3816,Alcano,25
3817,Alcarras,25
3818,Alcoletge,25
3819,Alfarras,25
3820,Alfes,25
3821,Algerri,25
3822,Alguaire,25
3823,Alins,25
3824,Almacelles,25
3825,Almatret,25
3826,Almenar,25
3827,Alos de Balaguer,25
3828,Alpicat,25
3829,Alt Aneu,25
3830,Anglesola,25
3831,Arbeca,25
3832,Arres,25
3833,Arseguel,25
3834,Artesa de Lleida,25
3835,Artesa de Segre,25
3836,Aspa,25
3837,Les Avellanes i Santa Linya,25
3838,Baix Pallars,25
3839,Balaguer,25
3840,Barbens,25
3841,La Baronia de Rialb,25
3842,Bassella,25
3843,Bausen,25
3844,Belianes,25
3845,Bellaguarda,25
3846,Bellcaire d'Urgell,25
3847,Bell-lloc d'Urgell,25
3848,Bellmunt d'Urgell,25
3849,Bellpuig,25
3850,Bellver de Cerdanya,25
3851,Bellvis,25
3852,Benavent de Segria,25
3853,Biosca,25
3854,Es Bordes,25
3855,Les Borges Blanques,25
3856,Bossost,25
3857,Bovera,25
3858,Cabanabona,25
3859,Cabo,25
3860,Camarasa,25
3861,Canejan,25
3862,Castell de Mur,25
3863,Castellar de la Ribera,25
3864,Castelldans,25
3865,Castellnou de Seana,25
3866,Castello de Farfanya,25
3867,Castellsera,25
3868,Cava,25
3869,Cervera,25
3870,Cervia de les Garrigues,25
3871,Ciutadilla,25
3872,Clariana de Cardener,25
3873,El Cogul,25
3874,Coll de Nargo,25
3875,La Coma i la Pedra,25
3876,Conca de Dalt,25
3877,Corbins,25
3878,Cubells,25
3879,L'Espluga Calba,25
3880,Espot,25
3881,Estamariu,25
3882,Estaras,25
3883,Esterri d'Aneu,25
3884,Esterri de Cardos,25
3885,Farrera,25
3886,Figols i Alinya,25
3887,La Floresta,25
3888,Fondarella,25
3889,Foradada,25
3890,La Fuliola,25
3891,Fulleda,25
3892,Gavet de la Conca,25
3893,Gimenells i el Pla de la Font,25
3894,Golmes,25
3895,Gosol,25
3896,La Granadella,25
3897,La Granja d'Escarp,25
3898,Granyanella,25
3899,Granyena de les Garrigues,25
3900,Granyena de Segarra,25
3901,Guimera,25
3902,La Guingueta d'Aneu,25
3903,Guissona,25
3904,Guixers,25
3905,Isona i Conca Della,25
3906,Ivars de Noguera,25
3907,Ivars d'Urgell,25
3908,Ivorra,25
3909,Josa i Tuixen,25
3910,Juncosa,25
3911,Juneda,25
3912,Les,25
3913,Linyola,25
3914,Lladorre,25
3915,Lladurs,25
3916,Llardecans,25
3917,Llavorsi,25
3918,Lleida,25
3919,Lles de Cerdanya,25
3920,Llimiana,25
3921,Llobera,25
3922,Maials,25
3923,Malda,25
3924,Massalcoreig,25
3925,Massoteres,25
3926,Menarguens,25
3927,Miralcamp,25
3928,Mollerussa,25
3929,La Molsosa,25
3930,Montella i Martinet,25
3931,Montferrer i Castellbo,25
3932,Montgai,25
3933,Montoliu de Lleida,25
3934,Montoliu de Segarra,25
3935,Montornes de Segarra,25
3936,Nalec,25
3937,Naut Aran,25
3938,Naves,25
3939,Oden,25
3940,Oliana,25
3941,Oliola,25
3942,Olius,25
3943,Les Oluges,25
3944,Els Omellons,25
3945,Els Omells de na Gaia,25
3946,Organya,25
3947,Os de Balaguer,25
3948,Osso de Sio,25
3949,El Palau d'Anglesola,25
3950,Penelles,25
3951,Peramola,25
3952,Pinell de Solsones,25
3953,Pinos,25
3954,Els Plans de Sio,25
3955,El Poal,25
3956,La Pobla de Cervoles,25
3957,La Pobla de Segur,25
3958,El Pont de Bar,25
3959,El Pont de Suert,25
3960,Ponts,25
3961,La Portella,25
3962,Prats i Sansor,25
3963,Preixana,25
3964,Preixens,25
3965,Prullans,25
3966,Puiggros,25
3967,Puigverd d'Agramunt,25
3968,Puigverd de Lleida,25
3969,Rialp,25
3970,Ribera d'Ondara,25
3971,Ribera d'Urgellet,25
3972,Riner,25
3973,Riu de Cerdanya,25
3974,Rossello,25
3975,Salas de Pallars,25
3976,Sanauja,25
3977,Sant Esteve de la Sarga,25
3978,Sant Guim de Freixenet,25
3979,Sant Guim de la Plana,25
3980,Sant Llorens de Morunys,25
3981,Sant Marti de Riucorb,25
3982,Sant Ramon,25
3983,Sarroca de Bellera,25
3984,Sarroca de Lleida,25
3985,Senterada,25
3986,La Sentiu de Sio,25
3987,Seros,25
3988,La Seu d'Urgell,25
3989,Sidamon,25
3990,El Soleras,25
3991,Solsona,25
3992,Soriguera,25
3993,Sort,25
3994,Soses,25
3995,Sudanell,25
3996,Sunyer,25
3997,Talarn,25
3998,Talavera,25
3999,Tarrega,25
4000,Tarres,25
4001,Tarroja de Segarra,25
4002,Termens,25
4003,Tirvia,25
4004,Tiurana,25
4005,Tora,25
4006,Els Torms,25
4007,Tornabous,25
4008,La Torre de Cabdella,25
4009,Torrebesses,25
4010,Torrefarrera,25
4011,Torrefeta i Florejacs,25
4012,Torregrossa,25
4013,Torrelameu,25
4014,Torres de Segre,25
4015,Torre-serona,25
4016,Tremp,25
4017,La Vall de Boi,25
4018,Vall de Cardos,25
4019,Vallbona de les Monges,25
4020,Vallfogona de Balaguer,25
4021,Les Valls d'Aguilar,25
4022,Les Valls de Valira,25
4023,La Vansa i Fornols,25
4024,Verdu,25
4025,Vielha e Mijaran,25
4026,Vilagrassa,25
4027,Vilaller,25
4028,Vilamos,25
4029,Vilanova de Bellpuig,25
4030,Vilanova de la Barca,25
4031,Vilanova de l'Aguda,25
4032,Vilanova de Meia,25
4033,Vilanova de Segria,25
4034,Vila-sana,25
4035,El Vilosell,25
4036,Vinaixa,25
4037,abalos,26
4038,Agoncillo,26
4039,Aguilar del Rio Alhama,26
4040,Ajamil de Cameros,26
4041,Albelda de Iregua,26
4042,Alberite,26
4043,Alcanadre,26
4044,Aldeanueva de Ebro,26
4045,Alesanco,26
4046,Aleson,26
4047,Alfaro,26
4048,Almarza de Cameros,26
4049,Anguciana,26
4050,Anguiano,26
4051,Arenzana de Abajo,26
4052,Arenzana de Arriba,26
4053,Arnedillo,26
4054,Arnedo,26
4055,Arrubal,26
4056,Ausejo,26
4057,Autol,26
4058,Azofra,26
4059,Badaran,26
4060,Banares,26
4061,Banos de Rio Tobia,26
4062,Banos de Rioja,26
4063,Berceo,26
4064,Bergasa,26
4065,Bergasillas Bajera,26
4066,Bezares,26
4067,Bobadilla,26
4068,Brieva de Cameros,26
4069,Brinas,26
4070,Briones,26
4071,Cabezon de Cameros,26
4072,Calahorra,26
4073,Camprovin,26
4074,Canales de la Sierra,26
4075,Canillas de Rio Tuerto,26
4076,Canas,26
4077,Cardenas,26
4078,Casalarreina,26
4079,Castanares de Rioja,26
4080,Castroviejo,26
4081,Cellorigo,26
4082,Cenicero,26
4083,Cervera del Rio Alhama,26
4084,Cidamon,26
4085,Cihuri,26
4086,Ciruena,26
4087,Clavijo,26
4088,Cordovin,26
4089,Corera,26
4090,Cornago,26
4091,Corporales,26
4092,Cuzcurrita de Rio Tiron,26
4093,Daroca de Rioja,26
4094,Enciso,26
4095,Entrena,26
4096,Estollo,26
4097,Ezcaray,26
4098,Foncea,26
4099,Fonzaleche,26
4100,Fuenmayor,26
4101,Galbarruli,26
4102,Galilea,26
4103,Gallinero de Cameros,26
4104,Gimileo,26
4105,Granon,26
4106,Gravalos,26
4107,Haro,26
4108,Herce,26
4109,Herramelluri,26
4110,Hervias,26
4111,Hormilla,26
4112,Hormilleja,26
4113,Hornillos de Cameros,26
4114,Hornos de Moncalvillo,26
4115,Huercanos,26
4116,Igea,26
4117,Jalon de Cameros,26
4118,Laguna de Cameros,26
4119,Lagunilla del Jubera,26
4120,Lardero,26
4121,Ledesma de la Cogolla,26
4122,Leiva,26
4123,Leza de Rio Leza,26
4124,Logrono,26
4125,Lumbreras,26
4126,Manjarres,26
4127,Mansilla de la Sierra,26
4128,Manzanares de Rioja,26
4129,Matute,26
4130,Medrano,26
4131,Munilla,26
4132,Murillo de Rio Leza,26
4133,Muro de Aguas,26
4134,Muro en Cameros,26
4135,Najera,26
4136,Nalda,26
4137,Navajun,26
4138,Navarrete,26
4139,Nestares,26
4140,Nieva de Cameros,26
4141,Ochanduri,26
4142,Ocon,26
4143,Ojacastro,26
4144,Ollauri,26
4145,Ortigosa de Cameros,26
4146,Pazuengos,26
4147,Pedroso,26
4148,Pinillos,26
4149,Pradejon,26
4150,Pradillo,26
4151,Prejano,26
4152,Quel,26
4153,Rabanera,26
4154,El Rasillo de Cameros,26
4155,El Redal,26
4156,Ribafrecha,26
4157,Rincon de Soto,26
4158,Robres del Castillo,26
4159,Rodezno,26
4160,Sajazarra,26
4161,San Asensio,26
4162,San Millan de la Cogolla,26
4163,San Millan de Yecora,26
4164,San Roman de Cameros,26
4165,San Torcuato,26
4166,San Vicente de la Sonsierra,26
4167,Santa Coloma,26
4168,Santa Engracia del Jubera,26
4169,Santa Eulalia Bajera,26
4170,Santo Domingo de la Calzada,26
4171,Santurde de Rioja,26
4172,Santurdejo,26
4173,Sojuela,26
4174,Sorzano,26
4175,Sotes,26
4176,Soto en Cameros,26
4177,Terroba,26
4178,Tirgo,26
4179,Tobia,26
4180,Tormantos,26
4181,Torre en Cameros,26
4182,Torrecilla en Cameros,26
4183,Torrecilla sobre Alesanco,26
4184,Torremontalbo,26
4185,Treviana,26
4186,Tricio,26
4187,Tudelilla,26
4188,Urunuela,26
4189,Valdemadera,26
4190,Valganon,26
4191,Ventosa,26
4192,Ventrosa,26
4193,Viguera,26
4194,Villalba de Rioja,26
4195,Villalobar de Rioja,26
4196,Villamediana de Iregua,26
4197,Villanueva de Cameros,26
4198,El Villar de Arnedo,26
4199,Villar de Torre,26
4200,Villarejo,26
4201,Villarroya,26
4202,Villarta-Quintana,26
4203,Villavelayo,26
4204,Villaverde de Rioja,26
4205,Villoslada de Cameros,26
4206,Viniegra de Abajo,26
4207,Viniegra de Arriba,26
4208,Zarraton,26
4209,Zarzosa,26
4210,Zorraquin,26
4211,Abadin,27
4212,Alfoz,27
4213,Antas de Ulla,27
4214,Baleira,27
4215,Baralla,27
4216,Barreiros,27
4217,Becerrea,27
4218,Begonte,27
4219,Boveda,27
4220,Burela,27
4221,Carballedo,27
4222,Castro de Rei,27
4223,Castroverde,27
4224,Cervantes,27
4225,Cervo,27
4226,Chantada,27
4227,O Corgo,27
4228,Cospeito,27
4229,Folgoso do Courel,27
4230,A Fonsagrada,27
4231,Foz,27
4232,Friol,27
4233,Guitiriz,27
4234,Guntin,27
4235,Incio,27
4236,Lancara,27
4237,Lourenza,27
4238,Lugo,27
4239,Meira,27
4240,Mondonedo,27
4241,Monforte de Lemos,27
4242,Monterroso,27
4243,Muras,27
4244,Navia de Suarna,27
4245,Negueira de Muniz,27
4246,As Nogais,27
4247,Ourol,27
4248,Outeiro de Rei,27
4249,Palas de Rei,27
4250,Panton,27
4251,Paradela,27
4252,O Paramo,27
4253,A Pastoriza,27
4254,Pedrafita do Cebreiro,27
4255,A Pobra do Brollon,27
4256,Pol,27
4257,A Pontenova,27
4258,Portomarin,27
4259,Quiroga,27
4260,Rabade,27
4261,Ribadeo,27
4262,Ribas de Sil,27
4263,Ribeira de Piquin,27
4264,Riotorto,27
4265,Samos,27
4266,Sarria,27
4267,O Savinao,27
4268,Sober,27
4269,Taboada,27
4270,Trabada,27
4271,Triacastela,27
4272,O Valadouro,27
4273,O Vicedo,27
4274,Vilalba,27
4275,Viveiro,27
4276,Xermade,27
4277,Xove,27
4278,La Acebeda,28
4279,Ajalvir,28
4280,Alameda del Valle,28
4281,El alamo,28
4282,Alcala de Henares,28
4283,Alcobendas,28
4284,Alcorcon,28
4285,Aldea del Fresno,28
4286,Algete,28
4287,Alpedrete,28
4288,Ambite,28
4289,Anchuelo,28
4290,Aranjuez,28
4291,Arganda del Rey,28
4292,Arroyomolinos,28
4293,El Atazar,28
4294,Batres,28
4295,Becerril de la Sierra,28
4296,Belmonte de Tajo,28
4297,El Berrueco,28
4298,Berzosa del Lozoya,28
4299,Boadilla del Monte,28
4300,El Boalo,28
4301,Braojos,28
4302,Brea de Tajo,28
4303,Brunete,28
4304,Buitrago del Lozoya,28
4305,Bustarviejo,28
4306,Cabanillas de la Sierra,28
4307,La Cabrera,28
4308,Cadalso de los Vidrios,28
4309,Camarma de Esteruelas,28
4310,Campo Real,28
4311,Canencia,28
4312,Carabana,28
4313,Casarrubuelos,28
4314,Cenicientos,28
4315,Cercedilla,28
4316,Cervera de Buitrago,28
4317,Chapineria,28
4318,Chinchon,28
4319,Ciempozuelos,28
4320,Cobena,28
4321,Collado Mediano,28
4322,Collado Villalba,28
4323,Colmenar de Oreja,28
4324,Colmenar del Arroyo,28
4325,Colmenar Viejo,28
4326,Colmenarejo,28
4327,Corpa,28
4328,Coslada,28
4329,Cubas de la Sagra,28
4330,Daganzo de Arriba,28
4331,El Escorial,28
4332,Estremera,28
4333,Fresnedillas de la Oliva,28
4334,Fresno de Torote,28
4335,Fuenlabrada,28
4336,Fuente el Saz de Jarama,28
4337,Fuentiduena de Tajo,28
4338,Galapagar,28
4339,Garganta de los Montes,28
4340,Gargantilla del Lozoya y Pinilla de Buitrago,28
4341,Gascones,28
4342,Getafe,28
4343,Grinon,28
4344,Guadalix de la Sierra,28
4345,Guadarrama,28
4346,La Hiruela,28
4347,Horcajo de la Sierra-Aoslos,28
4348,Horcajuelo de la Sierra,28
4349,Hoyo de Manzanares,28
4350,Humanes de Madrid,28
4351,Leganes,28
4352,Loeches,28
4353,Lozoya,28
4354,Lozoyuela-Navas-Sieteiglesias,28
4355,Madarcos,28
4356,Madrid,28
4357,Majadahonda,28
4358,Manzanares el Real,28
4359,Meco,28
4360,Mejorada del Campo,28
4361,Miraflores de la Sierra,28
4362,El Molar,28
4363,Los Molinos,28
4364,Montejo de la Sierra,28
4365,Moraleja de Enmedio,28
4366,Moralzarzal,28
4367,Morata de Tajuna,28
4368,Mostoles,28
4369,Navacerrada,28
4370,Navalafuente,28
4371,Navalagamella,28
4372,Navalcarnero,28
4373,Navarredonda y San Mames,28
4374,Navas del Rey,28
4375,Nuevo Baztan,28
4376,Olmeda de las Fuentes,28
4377,Orusco de Tajuna,28
4378,Paracuellos de Jarama,28
4379,Parla,28
4380,Patones,28
4381,Pedrezuela,28
4382,Pelayos de la Presa,28
4383,Perales de Tajuna,28
4384,Pezuela de las Torres,28
4385,Pinilla del Valle,28
4386,Pinto,28
4387,Pinuecar-Gandullas,28
4388,Pozuelo de Alarcon,28
4389,Pozuelo del Rey,28
4390,Pradena del Rincon,28
4391,Puebla de la Sierra,28
4392,Puentes Viejas,28
4393,Quijorna,28
4394,Rascafria,28
4395,Reduena,28
4396,Ribatejada,28
4397,Rivas-Vaciamadrid,28
4398,Robledillo de la Jara,28
4399,Robledo de Chavela,28
4400,Robregordo,28
4401,Las Rozas de Madrid,28
4402,Rozas de Puerto Real,28
4403,San Agustin del Guadalix,28
4404,San Fernando de Henares,28
4405,San Lorenzo de El Escorial,28
4406,San Martin de la Vega,28
4407,San Martin de Valdeiglesias,28
4408,San Sebastian de los Reyes,28
4409,Santa Maria de la Alameda,28
4410,Santorcaz,28
4411,Los Santos de la Humosa,28
4412,La Serna del Monte,28
4413,Serranillos del Valle,28
4414,Sevilla la Nueva,28
4415,Somosierra,28
4416,Soto del Real,28
4417,Talamanca de Jarama,28
4418,Tielmes,28
4419,Titulcia,28
4420,Torrejon de Ardoz,28
4421,Torrejon de la Calzada,28
4422,Torrejon de Velasco,28
4423,Torrelaguna,28
4424,Torrelodones,28
4425,Torremocha de Jarama,28
4426,Torres de la Alameda,28
4427,Tres Cantos,28
4428,Valdaracete,28
4429,Valdeavero,28
4430,Valdelaguna,28
4431,Valdemanco,28
4432,Valdemaqueda,28
